County,"Zip
Code",Lat,"Place
Name",State,Long
Sibley,55334,44.5463,Gaylord,MN,-94.1955
Sibley,55335,44.5606,Gibbon,MN,-94.5467
McLeod,55336,44.778,Glencoe,MN,-94.1616
Dakota,55337,44.7609,Burnsville,MN,-93.2753
Sibley,55338,44.6791,Green Isle,MN,-94.0083
Carver,55339,44.7315,Hamburg,MN,-93.9643
Hennepin,55340,45.08,Hamel,MN,-93.576
Wright,55341,45.1602,Hanover,MN,-93.6734
Renville,55342,44.7485,Hector,MN,-94.7058
Hennepin,55343,44.914,Hopkins,MN,-93.4481
Hennepin,55344,44.8574,Eden Prairie,MN,-93.4376
Hennepin,55345,44.9138,Minnetonka,MN,-93.485
Hennepin,55346,44.8771,Eden Prairie,MN,-93.483
Hennepin,55347,44.8342,Eden Prairie,MN,-93.4389
Hennepin,55348,45.0072,Maple Plain,MN,-93.6558
Wright,55349,45.0616,Howard Lake,MN,-94.0695
McLeod,55350,44.8946,Hutchinson,MN,-94.3847
Scott,55352,44.6713,Jordan,MN,-93.6195
Stearns,55353,45.3436,Kimball,MN,-94.3028
McLeod,55354,44.8739,Lester Prairie,MN,-94.0551
Meeker,55355,45.1263,Litchfield,MN,-94.5268
Hennepin,55356,44.9912,Long Lake,MN,-93.5818
Hennepin,55357,45.1061,Loretto,MN,-93.6692
Wright,55358,45.2202,Maple Lake,MN,-93.9638
Hennepin,55359,44.9787,Maple Plain,MN,-93.7002
Carver,55360,44.9022,Mayer,MN,-93.8859
Hennepin,55361,44.9402,Minnetonka Beach,MN,-93.5927
Wright,55362,45.2956,Monticello,MN,-93.8023
Wright,55363,45.0442,Montrose,MN,-93.9139
Hennepin,55364,44.9382,Mound,MN,-93.6561
Sibley,55366,44.6735,New Auburn,MN,-94.2293
Carver,55367,44.8994,New Germany,MN,-93.9701
Carver,55368,44.7736,Norwood Young America,MN,-93.9216
Hennepin,55369,45.1284,Osseo,MN,-93.4589
McLeod,55370,44.7657,Plato,MN,-94.0506
Mille Lacs,55371,45.5851,Princeton,MN,-93.5961
Scott,55372,44.7107,Prior Lake,MN,-93.4101
Wright,55373,45.0882,Rockford,MN,-93.7237
Hennepin,55374,45.1715,Rogers,MN,-93.5814
Hennepin,55375,44.9041,Saint Bonifacius,MN,-93.749
Wright,55376,45.2064,Saint Michael,MN,-93.6593
Sherburne,55377,45.5402,Santiago,MN,-93.8154
Scott,55378,44.7615,Savage,MN,-93.3434
Scott,55379,44.7793,Shakopee,MN,-93.5197
Wright,55380,45.3158,Silver Creek,MN,-93.9798
McLeod,55381,44.9139,Silver Lake,MN,-94.1974
Wright,55382,45.2925,South Haven,MN,-94.2119
Carver,55383,44.768,Norwood,MN,-93.9275
Hennepin,55384,44.9356,Spring Park,MN,-93.6341
McLeod,55385,44.7259,Stewart,MN,-94.4516
Carver,55386,44.8582,Victoria,MN,-93.6561
Carver,55387,44.851,Waconia,MN,-93.7784
Carver,55388,44.9595,Watertown,MN,-93.8482
Meeker,55389,45.3087,Watkins,MN,-94.4297
Wright,55390,45.0666,Waverly,MN,-93.9664
Hennepin,55391,44.9847,Wayzata,MN,-93.5422
Hennepin,55392,45.0159,Navarre,MN,-93.4719
McLeod,55395,44.9585,Winsted,MN,-94.0552
Sibley,55396,44.5436,Winthrop,MN,-94.3698
Carver,55397,44.7929,Young America,MN,-93.918
Sherburne,55398,45.4553,Zimmerman,MN,-93.5879
Hennepin,55401,44.9835,Minneapolis,MN,-93.2683
Hennepin,55402,44.9762,Minneapolis,MN,-93.2759
Hennepin,55403,44.9673,Minneapolis,MN,-93.2828
Hennepin,55404,44.9609,Minneapolis,MN,-93.2642
Hennepin,55405,44.9702,Minneapolis,MN,-93.3047
Hennepin,55406,44.9384,Minneapolis,MN,-93.2214
Hennepin,55407,44.9378,Minneapolis,MN,-93.2545
Hennepin,55408,44.9466,Minneapolis,MN,-93.2862
Hennepin,55409,44.9264,Minneapolis,MN,-93.2818
Hennepin,55410,44.9124,Minneapolis,MN,-93.3188
Hennepin,55411,44.9996,Minneapolis,MN,-93.3005
Hennepin,55412,45.0242,Minneapolis,MN,-93.302
Hennepin,55413,44.998,Minneapolis,MN,-93.2552
Hennepin,55414,44.9779,Minneapolis,MN,-93.2199
Hennepin,55415,44.9742,Minneapolis,MN,-93.2585
Hennepin,55416,44.9497,Minneapolis,MN,-93.3373
Hennepin,55417,44.9054,Minneapolis,MN,-93.2361
Hennepin,55418,45.0192,Minneapolis,MN,-93.2401
Hennepin,55419,44.9026,Minneapolis,MN,-93.2886
Hennepin,55420,44.8358,Minneapolis,MN,-93.2778
Anoka,55421,45.0523,Minneapolis,MN,-93.2541
Hennepin,55422,45.0096,Minneapolis,MN,-93.3424
Hennepin,55423,44.8756,Minneapolis,MN,-93.2553
Hennepin,55424,44.9052,Minneapolis,MN,-93.3403
Hennepin,55425,44.8427,Minneapolis,MN,-93.2363
Hennepin,55426,44.955,Minneapolis,MN,-93.3829
Hennepin,55427,45,Minneapolis,MN,-93.391
Hennepin,55428,45.0632,Minneapolis,MN,-93.3811
Hennepin,55429,45.0645,Minneapolis,MN,-93.3413
Hennepin,55430,45.0639,Minneapolis,MN,-93.3022
Hennepin,55431,44.8288,Minneapolis,MN,-93.3118
Anoka,55432,45.095,Minneapolis,MN,-93.2396
Anoka,55433,45.1643,Minneapolis,MN,-93.3193
Anoka,55434,45.1681,Minneapolis,MN,-93.2504
Hennepin,55435,44.8735,Minneapolis,MN,-93.3346
Hennepin,55436,44.9034,Minneapolis,MN,-93.374
Hennepin,55437,44.8261,Minneapolis,MN,-93.3538
Hennepin,55438,44.8266,Minneapolis,MN,-93.375
Hennepin,55439,44.8744,Minneapolis,MN,-93.3753
Hennepin,55440,44.98,Minneapolis,MN,-93.2638
Hennepin,55441,45.0058,Minneapolis,MN,-93.4193
Hennepin,55442,45.0467,Minneapolis,MN,-93.431
Hennepin,55443,45.1194,Minneapolis,MN,-93.3431
Hennepin,55444,45.1178,Minneapolis,MN,-93.3054
Hennepin,55445,45.1232,Minneapolis,MN,-93.3797
Hennepin,55446,45.04,Minneapolis,MN,-93.4865
Hennepin,55447,45.0033,Minneapolis,MN,-93.4875
Anoka,55448,45.1907,Minneapolis,MN,-93.3021
Anoka,55449,45.1697,Minneapolis,MN,-93.1889
Hennepin,55450,44.8811,Minneapolis,MN,-93.2207
Hennepin,55454,44.9682,Minneapolis,MN,-93.2429
Hennepin,55455,44.9735,Minneapolis,MN,-93.2331
Hennepin,55458,44.98,Minneapolis,MN,-93.2638
Hennepin,55459,44.98,Minneapolis,MN,-93.2638
Hennepin,55460,44.98,Minneapolis,MN,-93.2638
Hennepin,55467,44.9861,Minneapolis,MN,-93.2708
Hennepin,55470,44.98,Minneapolis,MN,-93.2638
Hennepin,55472,44.98,Minneapolis,MN,-93.2638
Carver,55473,44.98,Minneapolis,MN,-93.2638
Hennepin,55474,44.98,Minneapolis,MN,-93.2638
Hennepin,55478,44.98,Minneapolis,MN,-93.2638
Hennepin,55479,44.98,Minneapolis,MN,-93.2638
Hennepin,55480,44.98,Minneapolis,MN,-93.2638
Hennepin,55483,44.98,Minneapolis,MN,-93.2638
Hennepin,55484,44.98,Minneapolis,MN,-93.2638
Hennepin,55485,44.98,Minneapolis,MN,-93.2638
Hennepin,55486,44.98,Minneapolis,MN,-93.2638
Hennepin,55487,44.98,Minneapolis,MN,-93.2638
Hennepin,55488,44.98,Minneapolis,MN,-93.2638
Carver,55550,44.8055,Young America,MN,-93.7665
Carver,55551,44.8055,Young America,MN,-93.7665
Carver,55553,44.8055,Young America,MN,-93.7665
Carver,55554,44.8055,Norwood,MN,-93.7665
Carver,55558,44.8055,Young America,MN,-93.7665
Carver,55568,44.8055,Young America,MN,-93.7665
Hennepin,55569,45.1194,Osseo,MN,-93.4025
Hennepin,55570,45.0159,Maple Plain,MN,-93.4719
Hennepin,55571,45.0159,Maple Plain,MN,-93.4719
Hennepin,55572,45.0883,Rockford,MN,-93.7344
Hennepin,55573,45.0159,Young America,MN,-93.4719
Hennepin,55574,45.0159,Maple Plain,MN,-93.4719
Hennepin,55575,45.0608,Howard Lake,MN,-94.0733
Hennepin,55576,45.0159,Maple Plain,MN,-93.4719
Hennepin,55577,45.0159,Maple Plain,MN,-93.4719
Hennepin,55578,45.0159,Maple Plain,MN,-93.4719
Hennepin,55579,45.0159,Maple Plain,MN,-93.4719
Carver,55583,44.8055,Norwood,MN,-93.7665
Wright,55592,45.2009,Maple Plain,MN,-93.8881
Hennepin,55593,45.0159,Maple Plain,MN,-93.4719
Carver,55594,44.8055,Young America,MN,-93.7665
Hennepin,55595,45.0159,Loretto,MN,-93.4719
Hennepin,55596,45.0159,Loretto,MN,-93.4719
Hennepin,55597,45.0159,Loretto,MN,-93.4719
Hennepin,55598,45.0159,Loretto,MN,-93.4719
Hennepin,55599,45.0159,Loretto,MN,-93.4719
Lake,55601,47.256,Beaver Bay,MN,-91.3566
St. Louis,55602,47.3142,Brimson,MN,-91.8625
Lake,55603,47.4197,Finland,MN,-91.2096
Cook,55604,47.7758,Grand Marais,MN,-90.3391
Cook,55605,47.9591,Grand Portage,MN,-89.6989
Cook,55606,47.8342,Hovland,MN,-90.0476
Lake,55607,47.6604,Isabella,MN,-91.4989
Lake,55609,46.9539,Knife River,MN,-91.778
Cook,55612,47.6831,Lutsen,MN,-90.6381
Cook,55613,47.5422,Schroeder,MN,-90.9338
Lake,55614,47.3585,Silver Bay,MN,-91.2205
Cook,55615,47.5738,Tofte,MN,-90.8363
Lake,55616,47.0394,Two Harbors,MN,-91.6783
St. Louis,55702,46.9782,Alborn,MN,-92.5579
St. Louis,55703,47.7577,Angora,MN,-92.6413
Pine,55704,46.1964,Askov,MN,-92.7528
St. Louis,55705,47.4951,Aurora,MN,-92.2415
St. Louis,55706,47.7091,Babbitt,MN,-91.957
Carlton,55707,46.5196,Barnum,MN,-92.6292
St. Louis,55708,47.5328,Biwabik,MN,-92.3408
Itasca,55709,47.2868,Bovey,MN,-93.3723
St. Louis,55710,47.655,Britt,MN,-92.6321
St. Louis,55711,46.8384,Brookston,MN,-92.643
Pine,55712,46.2845,Bruno,MN,-92.619
St. Louis,55713,47.4932,Buhl,MN,-92.7643
Itasca,55716,47.3229,Calumet,MN,-93.2763
St. Louis,55717,47.0785,Canyon,MN,-92.4594
Carlton,55718,46.6484,Carlton,MN,-92.471
St. Louis,55719,47.5007,Chisholm,MN,-92.8617
Carlton,55720,46.7546,Cloquet,MN,-92.5408
Itasca,55721,47.2691,Cohasset,MN,-93.6392
Itasca,55722,47.2888,Coleraine,MN,-93.4277
St. Louis,55723,47.8442,Cook,MN,-92.721
St. Louis,55724,47.1521,Cotton,MN,-92.4352
St. Louis,55725,48.2594,Crane Lake,MN,-92.4896
Carlton,55726,46.6718,Cromwell,MN,-92.8739
Itasca,55730,47.2372,Grand Rapids,MN,-93.5302
St. Louis,55731,47.9034,Ely,MN,-91.857
St. Louis,55732,47.6658,Embarrass,MN,-92.2101
Carlton,55733,46.7126,Esko,MN,-92.3569
St. Louis,55734,47.451,Eveleth,MN,-92.528
Pine,55735,46.2121,Finlayson,MN,-92.9389
St. Louis,55736,46.9076,Floodwood,MN,-92.9167
St. Louis,55738,47.2732,Forbes,MN,-92.6756
St. Louis,55741,47.4885,Gilbert,MN,-92.4025
Itasca,55742,47.1924,Goodland,MN,-93.1469
Itasca,55744,47.2348,Grand Rapids,MN,-93.5115
Itasca,55745,47.2372,Grand Rapids,MN,-93.5302
St. Louis,55746,47.4156,Hibbing,MN,-92.9356
St. Louis,55747,47.4272,Hibbing,MN,-92.9377
Aitkin,55748,46.9968,Hill City,MN,-93.5994
Carlton,55749,46.4664,Holyoke,MN,-92.375
St. Louis,55750,47.515,Hoyt Lakes,MN,-92.14
St. Louis,55751,47.4115,Iron,MN,-92.6195
Aitkin,55752,46.9772,Jacobson,MN,-93.3064
Itasca,55753,47.398,Keewatin,MN,-93.0784
Pine,55756,46.3792,Kerrick,MN,-92.578
Carlton,55757,46.5029,Kettle River,MN,-92.9047
St. Louis,55758,47.5121,Kinney,MN,-92.7402
Aitkin,55760,46.6072,Mcgregor,MN,-93.3076
St. Louis,55763,47.3416,Makinen,MN,-92.3446
Itasca,55764,47.3219,Marble,MN,-93.2939
St. Louis,55765,47.1021,Meadowlands,MN,-92.7884
St. Louis,55766,47.2496,Melrude,MN,-92.4123
Carlton,55767,46.4472,Moose Lake,MN,-92.7466
St. Louis,55768,47.5133,Mountain Iron,MN,-92.6243
Itasca,55769,47.42,Nashwauk,MN,-93.2168
St. Louis,55771,48.1439,Orr,MN,-92.8561
St. Louis,55772,48.0817,Nett Lake,MN,-93.0834
Itasca,55775,47.3151,Pengilly,MN,-93.1937
St. Louis,55777,47.5233,Virginia,MN,-92.5366
St. Louis,55779,46.8795,Saginaw,MN,-92.3917
Carlton,55780,46.6831,Sawyer,MN,-92.6927
St. Louis,55781,47.6671,Side Lake,MN,-93.0424
St. Louis,55782,47.821,Soudan,MN,-92.2464
Pine,55783,46.3837,Sturgeon Lake,MN,-92.8182
Itasca,55784,47.0739,Swan River,MN,-93.1964
Aitkin,55785,46.9232,Swatara,MN,-93.7464
Itasca,55786,47.3164,Taconite,MN,-93.3904
Aitkin,55787,46.6444,Tamarack,MN,-93.1272
St. Louis,55790,47.8089,Tower,MN,-92.2878
St. Louis,55791,46.8944,Twig,MN,-92.3646
St. Louis,55792,47.5371,Virginia,MN,-92.5285
Itasca,55793,47.1361,Warba,MN,-93.2764
Pine,55795,46.2949,Willow River,MN,-92.8309
St. Louis,55796,47.9263,Winton,MN,-91.8007
Carlton,55797,46.5921,Wrenshall,MN,-92.3718
Carlton,55798,46.6691,Wright,MN,-93.0069
St. Louis,55801,46.7833,Duluth,MN,-92.1066
St. Louis,55802,46.7685,Duluth,MN,-92.0865
St. Louis,55803,46.8749,Duluth,MN,-92.0941
St. Louis,55804,46.8551,Duluth,MN,-92.0074
St. Louis,55805,46.7987,Duluth,MN,-92.0946
St. Louis,55806,46.7715,Duluth,MN,-92.1279
St. Louis,55807,46.7408,Duluth,MN,-92.1698
St. Louis,55808,46.681,Duluth,MN,-92.2226
St. Louis,55810,46.7606,Duluth,MN,-92.266
St. Louis,55811,46.8147,Duluth,MN,-92.1998
St. Louis,55812,46.8106,Duluth,MN,-92.0767
St. Louis,55814,46.7833,Duluth,MN,-92.1066
St. Louis,55815,46.7833,Duluth,MN,-92.1066
St. Louis,55816,46.7833,Duluth,MN,-92.1066
Olmsted,55901,44.0496,Rochester,MN,-92.4896
Olmsted,55902,44.0032,Rochester,MN,-92.4835
Olmsted,55903,43.9966,Rochester,MN,-92.5409
Olmsted,55904,44.0105,Rochester,MN,-92.3973
Olmsted,55905,44.0225,Rochester,MN,-92.4668
Olmsted,55906,44.1078,Rochester,MN,-92.4053
Mower,55909,43.5591,Adams,MN,-92.7305
Winona,55910,44.1361,Altura,MN,-91.9745
Mower,55912,43.6695,Austin,MN,-92.9784
Steele,55917,43.8977,Blooming Prairie,MN,-93.0608
Mower,55918,43.7248,Brownsdale,MN,-92.8738
Houston,55919,43.6707,Brownsville,MN,-91.3012
Olmsted,55920,44.0373,Byron,MN,-92.6308
Houston,55921,43.6221,Caledonia,MN,-91.4837
Fillmore,55922,43.5667,Canton,MN,-91.913
Fillmore,55923,43.8362,Chatfield,MN,-92.1574
Dodge,55924,44.0522,Claremont,MN,-92.9888
Winona,55925,43.9148,Dakota,MN,-91.394
Mower,55926,43.716,Dexter,MN,-92.7268
Dodge,55927,44.0325,Dodge Center,MN,-92.8554
Olmsted,55929,44.0015,Dover,MN,-92.1415
Houston,55931,43.5084,Eitzen,MN,-91.4632
Wabasha,55932,44.1358,Elgin,MN,-92.2535
Mower,55933,43.6348,Elkton,MN,-92.7104
Olmsted,55934,44.0099,Eyota,MN,-92.2648
Fillmore,55935,43.7284,Fountain,MN,-92.1423
Mower,55936,43.7101,Grand Meadow,MN,-92.5692
Fillmore,55939,43.5663,Harmony,MN,-92.0145
Dodge,55940,43.8923,Hayfield,MN,-92.8175
Houston,55941,43.7509,Hokah,MN,-91.3455
Winona,55942,44.02,Homer,MN,-91.6819
Houston,55943,43.7929,Houston,MN,-91.5626
Dodge,55944,44.024,Kasson,MN,-92.7464
Wabasha,55945,44.2739,Kellogg,MN,-92.1095
Goodhue,55946,44.2552,Kenyon,MN,-93.0197
Houston,55947,43.8307,La Crescent,MN,-91.3263
Fillmore,55949,43.7174,Lanesboro,MN,-91.9877
Mower,55950,43.7452,Lansing,MN,-92.9702
Mower,55951,43.5315,Le Roy,MN,-92.5065
Winona,55952,43.9702,Lewiston,MN,-91.8662
Mower,55953,43.5309,Lyle,MN,-92.9328
Fillmore,55954,43.5446,Mabel,MN,-91.7806
Dodge,55955,44.0657,Mantorville,MN,-92.76
Wabasha,55956,44.2646,Mazeppa,MN,-92.5207
Wabasha,55957,44.2359,Millville,MN,-92.2672
Winona,55959,44.0832,Minnesota City,MN,-91.7418
Olmsted,55960,44.1489,Oronoco,MN,-92.485
Fillmore,55961,43.5972,Ostrander,MN,-92.4157
Fillmore,55962,43.7769,Peterson,MN,-91.8443
Goodhue,55963,44.211,Pine Island,MN,-92.6613
Wabasha,55964,44.1637,Plainview,MN,-92.1621
Fillmore,55965,43.6641,Preston,MN,-92.096
Mower,55967,43.79,Racine,MN,-92.531
Wabasha,55968,44.3977,Reads Landing,MN,-92.0893
Winona,55969,44.1025,Rollingstone,MN,-91.8158
Mower,55970,43.6036,Rose Creek,MN,-92.8319
Fillmore,55971,43.8216,Rushford,MN,-91.7536
Winona,55972,43.9585,Saint Charles,MN,-92.0517
Mower,55973,43.809,Sargeant,MN,-92.7595
Houston,55974,43.5623,Spring Grove,MN,-91.6368
Fillmore,55975,43.6823,Spring Valley,MN,-92.368
Olmsted,55976,43.8555,Stewartville,MN,-92.4885
Mower,55977,43.5458,Taopi,MN,-92.6335
Winona,55979,43.9587,Utica,MN,-91.9417
Wabasha,55981,44.3703,Wabasha,MN,-92.0361
Mower,55982,43.807,Waltham,MN,-92.8734
Goodhue,55983,44.3121,Wanamingo,MN,-92.8103
Dodge,55985,44.152,West Concord,MN,-92.8825
Winona,55987,44.03,Winona,MN,-91.7009
Winona,55988,44.0252,Stockton,MN,-91.7708
Fillmore,55990,43.7146,Wykoff,MN,-92.2679
Wabasha,55991,44.2427,Zumbro Falls,MN,-92.4256
Goodhue,55992,44.3032,Zumbrota,MN,-92.6719
Blue Earth,56001,44.1538,Mankato,MN,-93.996
Blue Earth,56002,44.1591,Mankato,MN,-94.0092
Nicollet,56003,44.2172,Mankato,MN,-94.0942
Freeborn,56007,43.6537,Albert Lea,MN,-93.3707
Freeborn,56009,43.6466,Alden,MN,-93.5823
Blue Earth,56010,43.8903,Amboy,MN,-94.1774
Scott,56011,44.6139,Belle Plaine,MN,-93.7604
Faribault,56013,43.6394,Blue Earth,MN,-94.0924
Faribault,56014,43.5746,Bricelyn,MN,-93.8211
Freeborn,56016,43.763,Clarks Grove,MN,-93.3232
Le Sueur,56017,44.3201,Cleveland,MN,-93.8286
Brown,56019,44.1111,Comfrey,MN,-94.9134
Freeborn,56020,43.621,Conger,MN,-93.5482
Nicollet,56021,44.2791,Courtland,MN,-94.3482
Watonwan,56022,44.0513,Darfur,MN,-94.838
Faribault,56023,43.7719,Delavan,MN,-94.0225
Blue Earth,56024,44.1546,Eagle Lake,MN,-93.8719
Faribault,56025,43.7658,Easton,MN,-93.9011
Steele,56026,43.8826,Ellendale,MN,-93.3195
Faribault,56027,43.5201,Elmore,MN,-94.0984
Le Sueur,56028,44.2231,Elysian,MN,-93.6965
Freeborn,56029,43.5089,Emmons,MN,-93.4824
Brown,56030,44.3258,Essig,MN,-94.6052
Martin,56031,43.6376,Fairmont,MN,-94.451
Freeborn,56032,43.7658,Freeborn,MN,-93.5641
Faribault,56033,43.5638,Frost,MN,-93.9361
Blue Earth,56034,44.0467,Garden City,MN,-94.1791
Freeborn,56035,43.8235,Geneva,MN,-93.2671
Freeborn,56036,43.5577,Glenville,MN,-93.2618
Blue Earth,56037,43.9952,Good Thunder,MN,-94.0677
Martin,56039,43.7061,Granada,MN,-94.3307
Brown,56041,44.1527,Hanska,MN,-94.4933
Freeborn,56042,43.804,Hartland,MN,-93.477
Freeborn,56043,43.6386,Hayward,MN,-93.2377
Sibley,56044,44.5344,Henderson,MN,-93.9345
Freeborn,56045,43.7608,Hollandale,MN,-93.2041
Steele,56046,43.9619,Hope,MN,-93.276
Faribault,56047,43.7316,Huntley,MN,-94.2375
Waseca,56048,44.1168,Janesville,MN,-93.7095
Le Sueur,56050,44.2842,Kasota,MN,-93.9453
Faribault,56051,43.5414,Kiester,MN,-93.7102
Le Sueur,56052,44.3133,Kilkenny,MN,-93.5741
Nicollet,56054,44.4073,Lafayette,MN,-94.4365
Blue Earth,56055,44.1202,Lake Crystal,MN,-94.2184
Watonwan,56056,44.0727,La Salle,MN,-94.5795
Le Sueur,56057,44.3853,Le Center,MN,-93.7214
Le Sueur,56058,44.4582,Le Sueur,MN,-93.8856
Watonwan,56060,43.9209,Lewisville,MN,-94.4289
Watonwan,56062,44.0499,Madelia,MN,-94.411
Blue Earth,56063,44.2221,Madison Lake,MN,-93.8289
Blue Earth,56065,43.9331,Mapleton,MN,-93.9542
Faribault,56068,43.8295,Minnesota Lake,MN,-93.8282
Le Sueur,56069,44.4356,Montgomery,MN,-93.581
Le Sueur,56071,44.5402,New Prague,MN,-93.5805
Waseca,56072,43.8937,New Richland,MN,-93.4995
Brown,56073,44.3044,New Ulm,MN,-94.4644
Nicollet,56074,44.2724,Nicollet,MN,-94.1867
Martin,56075,43.7353,Northrop,MN,-94.4357
Blue Earth,56078,44.0077,Pemberton,MN,-93.7833
Blue Earth,56080,44.0817,Saint Clair,MN,-93.8571
Watonwan,56081,43.9875,Saint James,MN,-94.6229
Nicollet,56082,44.3351,Saint Peter,MN,-93.9811
Redwood,56083,44.2183,Sanborn,MN,-95.1328
Brown,56084,44.2286,Searles,MN,-94.4347
Brown,56085,44.2821,Sleepy Eye,MN,-94.7273
Brown,56087,44.2329,Springfield,MN,-94.9792
Martin,56088,43.82,Truman,MN,-94.4319
Freeborn,56089,43.5593,Twin Lakes,MN,-93.4206
Blue Earth,56090,43.9706,Vernon Center,MN,-94.2142
Waseca,56091,43.9399,Waldorf,MN,-93.7043
Waseca,56093,44.0834,Waseca,MN,-93.5108
Le Sueur,56096,44.2238,Waterville,MN,-93.5751
Faribault,56097,43.7434,Wells,MN,-93.7321
Faribault,56098,43.7755,Winnebago,MN,-94.1632
Cottonwood,56101,43.8831,Windom,MN,-95.1373
Nobles,56110,43.6197,Adrian,MN,-95.9273
Jackson,56111,43.5946,Alpha,MN,-94.9051
Lincoln,56113,44.4091,Arco,MN,-96.1999
Murray,56114,43.9706,Avoca,MN,-95.6002
Lyon,56115,44.2253,Balaton,MN,-95.8838
Rock,56116,43.6223,Beaver Creek,MN,-96.3698
Nobles,56117,43.5336,Bigelow,MN,-95.6515
Cottonwood,56118,43.8942,Bingham Lake,MN,-95.0457
Nobles,56119,43.7032,Brewster,MN,-95.4807
Watonwan,56120,43.9654,Butterfield,MN,-94.7956
Martin,56121,43.5382,Ceylon,MN,-94.6149
Murray,56122,43.9163,Chandler,MN,-95.9296
Murray,56123,44.0946,Currie,MN,-95.6953
Murray,56125,44.0533,Dovray,MN,-95.5499
Martin,56127,43.5531,Dunnell,MN,-94.7876
Pipestone,56128,43.8824,Edgerton,MN,-96.1463
Nobles,56129,43.5265,Ellsworth,MN,-96.0112
Murray,56131,43.8753,Fulda,MN,-95.5979
Lyon,56132,44.2293,Garvin,MN,-95.7672
Rock,56134,43.7911,Hardwick,MN,-96.2161
Lincoln,56136,44.4995,Hendricks,MN,-96.4078
Jackson,56137,43.7979,Heron Lake,MN,-95.3267
Rock,56138,43.5335,Hills,MN,-96.3645
Pipestone,56139,44.0759,Holland,MN,-96.1903
Pipestone,56140,43.8955,Ihlen,MN,-96.364
Murray,56141,43.9026,Iona,MN,-95.7718
Lincoln,56142,44.4633,Ivanhoe,MN,-96.2473
Jackson,56143,43.6457,Jackson,MN,-94.9938
Pipestone,56144,43.8568,Jasper,MN,-96.385
Cottonwood,56145,44.0737,Jeffers,MN,-95.1547
Rock,56146,43.5758,Kanaranzi,MN,-96.0945
Rock,56147,43.7637,Kenneth,MN,-96.1089
Lincoln,56149,44.2782,Lake Benton,MN,-96.291
Jackson,56150,43.6545,Lakefield,MN,-95.1848
Murray,56151,44.0095,Lake Wilson,MN,-95.9797
Redwood,56152,44.2378,Lamberton,MN,-95.2739
Nobles,56153,43.8404,Leota,MN,-96.0128
Nobles,56155,43.7339,Lismore,MN,-95.9682
Rock,56156,43.6614,Luverne,MN,-96.2216
Lyon,56157,44.4032,Lynd,MN,-95.9233
Rock,56158,43.644,Magnolia,MN,-96.0769
Cottonwood,56159,43.939,Mountain Lake,MN,-94.9273
Watonwan,56160,43.8824,Odin,MN,-94.774
Jackson,56161,43.723,Okabena,MN,-95.3381
Martin,56162,43.8616,Ormsby,MN,-94.6873
Pipestone,56164,43.9893,Pipestone,MN,-96.2652
Nobles,56165,43.7136,Reading,MN,-95.7389
Redwood,56166,44.2391,Revere,MN,-95.3557
Nobles,56167,43.562,Round Lake,MN,-95.4502
Nobles,56168,43.624,Rushmore,MN,-95.7767
Lyon,56169,44.3201,Russell,MN,-95.9426
Pipestone,56170,44.1682,Ruthton,MN,-96.0871
Martin,56171,43.6611,Sherburn,MN,-94.7269
Murray,56172,43.9856,Slayton,MN,-95.7554
Rock,56173,43.5317,Steen,MN,-96.2439
Cottonwood,56174,44.0524,Storden,MN,-95.3019
Lyon,56175,44.2342,Tracy,MN,-95.6213
Martin,56176,43.7827,Trimont,MN,-94.7186
Lincoln,56178,44.2773,Tyler,MN,-96.1302
Redwood,56180,44.2294,Walnut Grove,MN,-95.4965
Martin,56181,43.6705,Welcome,MN,-94.5886
Cottonwood,56183,44.0654,Westbrook,MN,-95.4232
Nobles,56185,43.7692,Wilmont,MN,-95.8324
Pipestone,56186,43.9873,Woodstock,MN,-96.1192
Nobles,56187,43.6286,Worthington,MN,-95.6059
Kandiyohi,56201,45.1393,Willmar,MN,-95.0523
Stevens,56207,45.5571,Alberta,MN,-96.0498
Swift,56208,45.2054,Appleton,MN,-95.9949
Kandiyohi,56209,45.1116,Atwater,MN,-94.7938
Big Stone,56210,45.5593,Barry,MN,-96.5589
Big Stone,56211,45.5539,Beardsley,MN,-96.706
Lac qui Parle,56212,45.1556,Bellingham,MN,-96.3224
Redwood,56214,44.6055,Belview,MN,-95.3178
Swift,56215,45.3129,Benson,MN,-95.5766
Kandiyohi,56216,44.9501,Blomkest,MN,-95.0588
Lac qui Parle,56218,44.8507,Boyd,MN,-95.9421
Traverse,56219,45.6069,Browns Valley,MN,-96.8063
Yellow Medicine,56220,44.7202,Canby,MN,-96.2784
Stevens,56221,45.5524,Chokio,MN,-96.1733
Chippewa,56222,44.9639,Clara City,MN,-95.3499
Yellow Medicine,56223,44.7743,Clarkfield,MN,-95.8304
Redwood,56224,44.3943,Clements,MN,-95.0474
Big Stone,56225,45.4577,Clinton,MN,-96.4182
Swift,56226,45.3763,Clontarf,MN,-95.6787
Big Stone,56227,45.2907,Correll,MN,-96.1753
Meeker,56228,44.959,Cosmos,MN,-94.6978
Lyon,56229,44.6003,Cottonwood,MN,-95.6925
Renville,56230,44.7919,Danube,MN,-95.0972
Swift,56231,45.2818,Danvers,MN,-95.7219
Lac qui Parle,56232,44.9327,Dawson,MN,-96.0545
Stevens,56235,45.7014,Donnelly,MN,-96.0649
Traverse,56236,45.6717,Dumont,MN,-96.4061
Yellow Medicine,56237,44.631,Echo,MN,-95.4182
